shi_cd,date,daily_total_mm
48,2017-04-23,21.1430
48,2017-04-27,19.4057
48,2017-05-18,0.0000
48,2017-05-17,0.0000
48,2017-05-16,0.1828
48,2017-05-15,0.0000
48,2017-05-14,0.0000
48,2017-05-13,0.0000
48,2017-05-12,0.7462
48,2017-05-11,3.6414
48,2017-05-10,0.0000
48,2017-05-09,0.0000
48,2017-06-08,0.0000
48,2017-06-07,0.0000
48,2017-06-06,0.0000
48,2017-06-05,0.0000
48,2017-06-04,0.0000
48,2017-06-03,0.0000
48,2017-06-02,0.0000
48,2017-06-01,0.0000
48,2017-05-31,0.0000
48,2017-05-30,0.0000
48,2017-06-12,0.0000
48,2017-06-11,0.0000
48,2017-06-10,0.0000
48,2017-06-09,5.2046
48,2017-06-14,5.8608
48,2017-06-13,21.5373
48,2017-06-19,0.0000
48,2017-06-18,0.0000
48,2017-06-17,0.0000
48,2017-06-16,0.1848
48,2017-06-15,15.1886
48,2017-06-20,71.7200
48,2017-06-21,49.0299
48,2017-07-01,8.0868
48,2017-06-30,0.0000
48,2017-06-29,0.0000
48,2017-06-28,0.0000
48,2017-06-27,0.0000
48,2017-06-26,0.0000
48,2017-06-25,0.1828
48,2017-06-24,0.0000
48,2017-06-23,3.4937
48,2017-06-22,4.0115
48,2017-07-17,0.0000
48,2017-07-16,0.0000
48,2017-07-15,0.0000
48,2017-07-14,0.0000
48,2017-07-13,0.0000
48,2017-07-12,0.0000
48,2017-07-11,0.0000
48,2017-07-10,0.0000
48,2017-07-09,0.0000
48,2017-07-08,0.0000
48,2017-07-18,11.0792
48,2017-08-19,0.0629
48,2017-08-18,4.5149
48,2017-08-17,7.1688
48,2017-08-16,6.0839
48,2017-08-15,0.0000
48,2017-08-14,0.0000
48,2017-08-13,0.0000
48,2017-08-12,0.0000
48,2017-08-11,2.2235
48,2017-08-10,0.0000
48,2017-08-20,11.7777
48,2017-09-29,0.0000
48,2017-09-28,0.0000
48,2017-09-27,0.0000
48,2017-09-26,0.0000
48,2017-09-25,0.0000
48,2017-09-24,0.0000
48,2017-09-23,0.0000
48,2017-09-22,0.0000
48,2017-09-21,0.0000
48,2017-09-20,0.0000
48,2017-10-02,0.0213
48,2017-10-01,0.0152
48,2017-09-30,7.8574
48,2017-10-14,0.0000
48,2017-10-13,0.0000
48,2017-10-12,0.0000
48,2017-10-11,0.0000
48,2017-10-10,0.0000
48,2017-10-09,0.0000
48,2017-10-08,0.0000
48,2017-10-07,0.0000
48,2017-10-06,0.0000
48,2017-10-05,0.0000
48,2017-10-22,0.2375
48,2017-10-21,0.0000
48,2017-10-20,0.0000
48,2017-10-19,0.0000
48,2017-10-18,0.0000
48,2017-10-17,0.0000
48,2017-10-16,0.0152
48,2017-10-15,2.2344
48,2017-11-10,0.0000
48,2017-11-09,0.0000
48,2017-11-08,0.0000
48,2017-11-07,0.0000
48,2017-11-06,0.7258
48,2017-11-05,0.0000
48,2017-11-04,0.0000
48,2017-11-03,0.0000
48,2017-11-02,0.0000
48,2017-11-01,0.4264
48,2017-11-17,0.6111
48,2017-11-16,0.0000
48,2017-11-15,0.0000
48,2017-11-14,0.0000
48,2017-11-13,0.0000
48,2017-11-12,0.1848
48,2017-11-11,16.9812
48,2017-11-18,5.8975
48,2017-11-19,11.8514
48,2017-11-21,0.0000
48,2017-11-20,37.3383
48,2017-12-07,0.0000
48,2017-12-06,0.0000
48,2017-12-05,0.0000
48,2017-12-04,0.0000
48,2017-12-03,0.0000
48,2017-12-02,0.1521
48,2017-12-01,0.2000
48,2017-11-30,3.4690
48,2017-11-29,0.3655
48,2017-11-28,7.5943
48,2017-12-20,0.0000
48,2017-12-19,0.0000
48,2017-12-18,0.0000
48,2017-12-17,0.0000
48,2017-12-16,0.0000
48,2017-12-15,0.0000
48,2017-12-14,0.0000
48,2017-12-13,0.0000
48,2017-12-12,0.9422
48,2017-12-11,0.0000
48,2017-12-22,0.0020
48,2017-12-21,8.1525
48,2017-12-23,8.6716
48,2017-12-24,3.3666
48,2017-12-25,10.0065
48,2017-12-28,4.6359
48,2017-12-27,0.0000
48,2017-12-26,10.3932
48,2018-01-01,0.0000
48,2017-12-31,0.3807
48,2017-12-30,3.4418
48,2017-12-29,12.6285
48,2018-01-02,5.8005
48,2018-01-03,12.4243
48,2018-01-04,22.7109
48,2018-01-05,10.2578
48,2018-01-06,1.8617
48,2018-01-07,43.8047
48,2018-01-12,0.5503
48,2018-01-11,0.0000
48,2018-01-10,0.0000
48,2018-01-09,0.0304
48,2018-01-08,61.3090
48,2018-01-19,0.0000
48,2018-01-18,0.0000
48,2018-01-17,0.0000
48,2018-01-16,0.0000
48,2018-01-15,0.0081
48,2018-01-14,0.1848
48,2018-01-13,4.1327
48,2018-01-21,0.1848
48,2018-01-20,15.4751
48,2018-01-25,0.0000
48,2018-01-24,0.0000
48,2018-01-23,0.0000
48,2018-01-22,3.8978
48,2018-01-26,54.2488
48,2018-01-29,0.0000
48,2018-01-28,0.1828
48,2018-01-27,9.3845
48,2018-02-04,0.0000
48,2018-02-03,0.0244
48,2018-02-02,0.0000
48,2018-02-01,0.0020
48,2018-01-31,0.0000
48,2018-01-30,31.4511
48,2018-02-06,2.6872
48,2018-02-05,9.5257
48,2018-02-09,0.0000
48,2018-02-08,0.0000
48,2018-02-07,13.6124
48,2018-02-13,0.0456
48,2018-02-12,0.0000
48,2018-02-11,0.0913
48,2018-02-10,1.1712
48,2018-02-14,3.3241
48,2018-02-20,0.0000
48,2018-02-19,0.4718
48,2018-02-18,0.3803
48,2018-02-17,0.0020
48,2018-02-16,0.0821
48,2018-02-15,104.5447
48,2018-02-21,14.4158
48,2018-02-22,9.7637
48,2018-02-26,0.8112
48,2018-02-25,0.0000
48,2018-02-24,0.0020
48,2018-02-23,16.5667
48,2018-03-07,0.6761
48,2018-03-06,0.0000
48,2018-03-05,0.0000
48,2018-03-04,0.0020
48,2018-03-03,0.2882
48,2018-03-02,0.0000
48,2018-03-01,0.0000
48,2018-02-28,0.3825
48,2018-02-27,7.3883
48,2018-03-14,0.0000
48,2018-03-13,0.1990
48,2018-03-12,0.0000
48,2018-03-11,0.9331
48,2018-03-10,1.4254
48,2018-03-09,0.4568
48,2018-03-08,19.5853
48,2018-03-15,30.3739
48,2018-03-21,0.5559
48,2018-03-20,0.0000
48,2018-03-19,0.0000
48,2018-03-18,0.0000
48,2018-03-17,0.1828
48,2018-03-16,2.3149
48,2018-04-02,0.9592
48,2018-04-01,0.0000
48,2018-03-31,0.0000
48,2018-03-30,0.0000
48,2018-03-29,0.0000
48,2018-03-28,0.0000
48,2018-03-27,0.0000
48,2018-03-26,0.0000
48,2018-03-25,0.0000
48,2018-03-24,0.0000
48,2018-04-14,0.0000
48,2018-04-13,0.0000
48,2018-04-12,0.0000
48,2018-04-11,0.0000
48,2018-04-10,0.0000
48,2018-04-09,0.0000
48,2018-04-08,0.0000
48,2018-04-07,3.9764
48,2018-04-06,1.8296
48,2018-04-05,0.0000
48,2018-05-07,0.7493
48,2018-05-06,0.0000
48,2018-05-05,0.0000
48,2018-05-04,0.0000
48,2018-05-03,0.0000
48,2018-05-02,0.0000
48,2018-05-01,0.0000
48,2018-04-30,0.0000
48,2018-04-29,0.0000
48,2018-04-28,0.0000
48,2018-05-18,0.0000
48,2018-05-17,1.4821
48,2018-05-16,0.1828
48,2018-05-15,0.0000
48,2018-05-14,1.2793
48,2018-05-13,0.1828
48,2018-05-12,0.0102
48,2018-05-11,0.0000
48,2018-05-10,0.0000
48,2018-05-09,1.9296
48,2018-06-02,0.0000
48,2018-06-01,0.0000
48,2018-05-31,0.0000
48,2018-05-30,0.0000
48,2018-05-29,0.0000
48,2018-05-28,0.0000
48,2018-05-27,0.0000
48,2018-05-26,0.0000
48,2018-05-25,0.1848
48,2018-05-24,0.0000
48,2018-06-03,13.0794
48,2018-06-06,0.0000
48,2018-06-05,0.8669
48,2018-06-04,9.2516
48,2018-06-13,0.0000
48,2018-06-12,0.0000
48,2018-06-11,0.0000
48,2018-06-10,0.0000
48,2018-06-09,0.0000
48,2018-06-08,0.3818
48,2018-06-07,11.4787
48,2018-06-14,5.0714
48,2018-06-17,0.3960
48,2018-06-16,2.0317
48,2018-06-15,13.1422
48,2018-07-09,0.0000
48,2018-07-08,0.0000
48,2018-07-07,0.0000
48,2018-07-06,0.0000
48,2018-07-05,0.0000
48,2018-07-04,2.3901
48,2018-07-03,2.3645
48,2018-07-02,0.0000
48,2018-07-01,0.0000
48,2018-06-30,0.0000
48,2018-07-31,2.1625
48,2018-07-30,0.0000
48,2018-07-29,0.0000
48,2018-07-28,0.0000
48,2018-07-27,0.0000
48,2018-07-26,0.0000
48,2018-07-25,0.0020
48,2018-07-24,0.7392
48,2018-07-23,0.0000
48,2018-07-22,0.0244
48,2018-08-05,0.0000
48,2018-08-04,3.4332
48,2018-08-03,8.1267
48,2018-08-02,7.0172
48,2018-08-01,8.0505
48,2018-08-25,0.0000
48,2018-08-24,0.0000
48,2018-08-23,0.0000
48,2018-08-22,0.0000
48,2018-08-21,0.0000
48,2018-08-20,0.0000
48,2018-08-19,0.0000
48,2018-08-18,0.0162
48,2018-08-17,0.1815
48,2018-08-16,0.0000
48,2018-09-03,5.3899
48,2018-09-02,0.0000
48,2018-09-01,0.0000
48,2018-08-31,0.0000
48,2018-08-30,0.0000
48,2018-08-29,0.0000
48,2018-08-28,0.0000
48,2018-08-27,5.6107
48,2018-08-26,14.2541
48,2018-09-13,0.0000
48,2018-09-12,0.0000
48,2018-09-11,0.0000
48,2018-09-10,0.0000
48,2018-09-09,0.0000
48,2018-09-08,0.0000
48,2018-09-07,0.0000
48,2018-09-06,3.8400
48,2018-09-05,0.0020
48,2018-09-04,9.6443
48,2018-09-26,0.0000
48,2018-09-25,0.0000
48,2018-09-24,0.0000
48,2018-09-23,0.0000
48,2018-09-22,0.0000
48,2018-09-21,0.1889
48,2018-09-20,0.0000
48,2018-09-19,0.0000
48,2018-09-18,7.4952
48,2018-09-17,0.4892
48,2018-09-28,1.2751
48,2018-09-27,4.0698
48,2018-10-04,0.0020
48,2018-10-03,0.0000
48,2018-10-02,0.0000
48,2018-10-01,0.0000
48,2018-09-30,0.0000
48,2018-09-29,3.6741
48,2018-10-05,6.7839
48,2018-10-09,1.8102
48,2018-10-08,0.2213
48,2018-10-07,0.0000
48,2018-10-06,18.1835
48,2018-10-11,4.8142
48,2018-10-10,13.7967
48,2018-10-12,4.2186
48,2018-10-18,0.0000
48,2018-10-17,0.0020
48,2018-10-16,0.0020
48,2018-10-15,1.7260
48,2018-10-14,0.9645
48,2018-10-13,8.1459
48,2018-10-24,2.9982
48,2018-10-23,0.0000
48,2018-10-22,0.0000
48,2018-10-21,0.1828
48,2018-10-20,2.9698
48,2018-10-19,11.1771
48,2018-11-03,0.0000
48,2018-11-02,1.8276
48,2018-11-01,0.0000
48,2018-10-31,0.0000
48,2018-10-30,0.0000
48,2018-10-29,0.0213
48,2018-10-28,0.3716
48,2018-10-27,1.1797
48,2018-10-26,0.1828
48,2018-10-25,9.1521
48,2018-11-06,0.0000
48,2018-11-05,1.9486
48,2018-11-04,6.3191
48,2018-11-07,22.6650
48,2018-11-15,0.0000
48,2018-11-14,0.0000
48,2018-11-13,0.0000
48,2018-11-12,0.0000
48,2018-11-11,0.0000
48,2018-11-10,0.0000
48,2018-11-09,1.7460
48,2018-11-08,41.8466
48,2018-11-18,0.0000
48,2018-11-17,0.0000
48,2018-11-16,9.6779
48,2018-11-19,47.0697
48,2018-11-24,0.0000
48,2018-11-23,0.0061
48,2018-11-22,0.0000
48,2018-11-21,0.0304
48,2018-11-20,15.3286
48,2018-11-25,31.0073
48,2018-12-06,0.0000
48,2018-12-05,0.4568
48,2018-12-04,0.0000
48,2018-12-03,0.7458
48,2018-12-02,0.0020
48,2018-12-01,0.4304
48,2018-11-30,0.0000
48,2018-11-29,0.0000
48,2018-11-28,0.1980
48,2018-11-27,1.0986
48,2018-12-07,8.5827
48,2018-12-23,0.0000
48,2018-12-22,0.0000
48,2018-12-21,0.0000
48,2018-12-20,0.0000
48,2018-12-19,0.0000
48,2018-12-18,0.0000
48,2018-12-17,0.0000
48,2018-12-16,0.0000
48,2018-12-15,0.0000
48,2018-12-14,0.0000
48,2018-12-24,30.6144
48,2018-12-30,0.0000
48,2018-12-29,0.4867
48,2018-12-28,0.0000
48,2018-12-27,0.4720
48,2018-12-26,0.0000
48,2018-12-25,0.3878
48,2018-12-31,1.7796
48,2019-01-04,0.9633
48,2019-01-03,0.0000
48,2019-01-02,0.0000
48,2019-01-01,1.4602
48,2019-01-15,0.0000
48,2019-01-14,0.0000
48,2019-01-13,0.0000
48,2019-01-12,0.0000
48,2019-01-11,0.0000
48,2019-01-10,0.0000
48,2019-01-09,0.0000
48,2019-01-08,0.0000
48,2019-01-07,0.0000
48,2019-01-06,0.0000
48,2019-01-24,0.0000
48,2019-01-23,0.0000
48,2019-01-22,0.0000
48,2019-01-21,0.1673
48,2019-01-20,0.0000
48,2019-01-19,0.0000
48,2019-01-18,0.0000
48,2019-01-17,0.0000
48,2019-01-16,1.9013
48,2019-02-03,0.0000
48,2019-02-02,0.0000
48,2019-02-01,0.0000
48,2019-01-31,0.0000
48,2019-01-30,0.0000
48,2019-01-29,0.0000
48,2019-01-28,0.0000
48,2019-01-27,0.0000
48,2019-01-26,0.1828
48,2019-01-25,52.2751
48,2019-02-04,49.4152
48,2019-02-05,19.9658
48,2019-02-11,0.0000
48,2019-02-10,0.0000
48,2019-02-09,0.0000
48,2019-02-08,0.0000
48,2019-02-07,1.2223
48,2019-02-06,44.0229
48,2019-02-12,5.7727
48,2019-02-16,4.7592
48,2019-02-15,0.0061
48,2019-02-14,0.7331
48,2019-02-13,37.5548
48,2019-02-18,6.3470
48,2019-02-17,26.4606
48,2019-02-24,0.0000
48,2019-02-23,0.0000
48,2019-02-22,3.5525
48,2019-02-21,0.1889
48,2019-02-20,0.2041
48,2019-02-19,3.2558
48,2019-02-25,7.5679
48,2019-02-27,4.6947
48,2019-02-26,2.5403
48,2019-02-28,9.5660
48,2019-03-01,83.8436
48,2019-03-02,13.2862
48,2019-03-10,0.0761
48,2019-03-09,0.0000
48,2019-03-08,0.0000
48,2019-03-07,0.0000
48,2019-03-06,0.0000
48,2019-03-05,0.0000
48,2019-03-04,0.4172
48,2019-03-03,23.8137
48,2019-03-15,4.8378
48,2019-03-14,0.7493
48,2019-03-13,0.0000
48,2019-03-12,0.0284
48,2019-03-11,10.1305
48,2019-03-18,0.5828
48,2019-03-17,2.5422
48,2019-03-16,37.5986
48,2019-03-19,8.2514
48,2019-03-20,29.4877
48,2019-03-26,0.0000
48,2019-03-25,0.0000
48,2019-03-24,0.0000
48,2019-03-23,0.0000
48,2019-03-22,3.8606
48,2019-03-21,29.2168
48,2019-03-28,2.7106
48,2019-03-27,9.3207
48,2019-04-07,0.0000
48,2019-04-06,0.0000
48,2019-04-05,0.0000
48,2019-04-04,0.0000
48,2019-04-03,0.0000
48,2019-04-02,0.0000
48,2019-04-01,0.0000
48,2019-03-31,0.0000
48,2019-03-30,0.0000
48,2019-03-29,3.4216
48,2019-04-08,71.9745
48,2019-04-09,120.4540
48,2019-04-13,0.0000
48,2019-04-12,0.0000
48,2019-04-11,0.8700
48,2019-04-10,4.4809
48,2019-04-27,0.0000
48,2019-04-26,0.0000
48,2019-04-25,0.0000
48,2019-04-24,0.0000
48,2019-04-23,0.0000
48,2019-04-22,0.0000
48,2019-04-21,0.0000
48,2019-04-20,0.0000
48,2019-04-19,0.0000
48,2019-04-18,0.0000
48,2019-04-29,0.9310
48,2019-04-28,14.5706
48,2019-05-06,0.0000
48,2019-05-05,0.0000
48,2019-05-04,0.0000
48,2019-05-03,0.0000
48,2019-05-02,0.0000
48,2019-05-01,0.0000
48,2019-04-30,0.7258
48,2019-05-13,0.0162
48,2019-05-12,0.0000
48,2019-05-11,0.0000
48,2019-05-10,0.0000
48,2019-05-09,0.0000
48,2019-05-08,0.2000
48,2019-05-07,14.3653
48,2019-05-14,9.9815
48,2019-05-15,16.4468
48,2019-05-16,20.1487
48,2019-05-31,0.0000
48,2019-05-30,0.0000
48,2019-05-29,0.0000
48,2019-05-28,0.0000
48,2019-05-27,0.0000
48,2019-05-26,0.0000
48,2019-05-25,0.0000
48,2019-05-24,0.0000
48,2019-05-23,0.0000
48,2019-05-22,0.0000
48,2019-06-01,2.4343
48,2019-06-02,20.6970
48,2019-06-04,6.9264
48,2019-06-03,8.3721
48,2019-07-04,1.6082
48,2019-07-03,0.0000
48,2019-07-02,0.0000
48,2019-07-01,0.0000
48,2019-06-30,0.0000
48,2019-06-29,0.0000
48,2019-06-28,0.0000
48,2019-06-27,0.0000
48,2019-06-26,0.0000
48,2019-06-25,0.0000
48,2019-08-02,0.0061
48,2019-08-01,0.0000
48,2019-07-31,0.0152
48,2019-07-30,0.0000
48,2019-07-29,0.0020
48,2019-07-28,0.0000
48,2019-07-27,0.0000
48,2019-07-26,0.0000
48,2019-07-25,0.0000
48,2019-07-24,0.0000
48,2019-08-03,25.7941
48,2019-08-13,8.3071
48,2019-08-12,0.0000
48,2019-08-11,0.0000
48,2019-08-10,0.0000
48,2019-08-09,0.0000
48,2019-08-08,0.0000
48,2019-08-07,0.0000
48,2019-08-06,0.0000
48,2019-08-05,1.3179
48,2019-08-04,19.4532
48,2019-08-31,0.0000
48,2019-08-30,0.0000
48,2019-08-29,0.0000
48,2019-08-28,0.0000
48,2019-08-27,0.0000
48,2019-08-26,0.0000
48,2019-08-25,0.7808
48,2019-08-24,0.0325
48,2019-08-23,4.8621
48,2019-08-22,1.1460
48,2019-09-01,7.2576
48,2019-09-02,8.0682
48,2019-09-04,5.8573
48,2019-09-03,18.3742
48,2019-09-13,1.4621
48,2019-09-12,0.0000
48,2019-09-11,0.0000
48,2019-09-10,0.0000
48,2019-09-09,0.0000
48,2019-09-08,0.0000
48,2019-09-07,0.0000
48,2019-09-06,0.8456
48,2019-09-05,10.9012
48,2019-09-21,5.1335
48,2019-09-20,0.0000
48,2019-09-19,0.0000
48,2019-09-18,0.0000
48,2019-09-17,0.0000
48,2019-09-16,0.0000
48,2019-09-15,0.0000
48,2019-09-14,11.7027
48,2019-09-25,3.5534
48,2019-09-24,0.0000
48,2019-09-23,0.7696
48,2019-09-22,4.8724
48,2019-10-07,0.5635
48,2019-10-06,0.0000
48,2019-10-05,0.0000
48,2019-10-04,0.0000
48,2019-10-03,0.0000
48,2019-10-02,0.0000
48,2019-10-01,0.0000
48,2019-09-30,0.0152
48,2019-09-29,0.0477
48,2019-09-28,8.3627
48,2019-10-08,14.4923
48,2019-11-10,0.0000
48,2019-11-09,2.8813
48,2019-11-08,0.5306
48,2019-11-07,0.1828
48,2019-11-06,2.3924
48,2019-11-05,0.0000
48,2019-11-04,0.0000
48,2019-11-03,0.0000
48,2019-11-02,0.7310
48,2019-11-01,2.7414
48,2019-11-13,0.1868
48,2019-11-12,1.8142
48,2019-11-11,26.9798
48,2019-11-18,2.3472
48,2019-11-17,0.0608
48,2019-11-16,0.0000
48,2019-11-15,4.0557
48,2019-11-14,9.5075
48,2019-11-22,0.0000
48,2019-11-21,0.0000
48,2019-11-20,0.2456
48,2019-11-19,12.1697
48,2019-11-27,0.0000
48,2019-11-26,0.0000
48,2019-11-25,0.0000
48,2019-11-24,7.3820
48,2019-11-23,15.5901
48,2019-12-04,0.0000
48,2019-12-03,0.0000
48,2019-12-02,2.0225
48,2019-12-01,0.5483
48,2019-11-30,0.0000
48,2019-11-29,2.0722
48,2019-11-28,27.6356
48,2019-12-09,0.0000
48,2019-12-08,0.0000
48,2019-12-07,0.0000
48,2019-12-06,3.2376
48,2019-12-05,28.6758
48,2019-12-11,0.4000
48,2019-12-10,13.4972
48,2019-12-12,6.2642
48,2019-12-13,9.5187
48,2019-12-21,0.0000
48,2019-12-20,0.0172
48,2019-12-19,0.2129
48,2019-12-18,5.8603
48,2019-12-17,0.0000
48,2019-12-16,0.0000
48,2019-12-15,0.0000
48,2019-12-14,33.8105
48,2019-12-22,28.1260
48,2020-01-02,1.5483
48,2020-01-01,0.0000
48,2019-12-31,0.0000
48,2019-12-30,0.0000
48,2019-12-29,0.0000
48,2019-12-28,0.0000
48,2019-12-27,0.0000
48,2019-12-26,0.0000
48,2019-12-25,0.0000
48,2019-12-24,0.4282
48,2020-01-05,1.9371
48,2020-01-04,5.1505
48,2020-01-03,6.0642
48,2020-01-12,0.0020
48,2020-01-11,0.0000
48,2020-01-10,0.0000
48,2020-01-09,0.0000
48,2020-01-08,0.9559
48,2020-01-07,0.0639
48,2020-01-06,10.2801
48,2020-01-16,0.0000
48,2020-01-15,0.0000
48,2020-01-14,0.0000
48,2020-01-13,15.9828
48,2020-01-23,6.8468
48,2020-01-22,0.0000
48,2020-01-21,0.0152
48,2020-01-20,0.0000
48,2020-01-19,0.0000
48,2020-01-18,2.0629
48,2020-01-17,15.7046
48,2020-01-28,0.0000
48,2020-01-27,0.0000
48,2020-01-26,0.0000
48,2020-01-25,3.3597
48,2020-01-24,10.0841
48,2020-02-01,0.2863
48,2020-01-31,0.1828
48,2020-01-30,2.7972
48,2020-01-29,1.2625
48,2020-02-02,49.1152
48,2020-02-04,1.4933
48,2020-02-03,37.2874
48,2020-02-09,0.0000
48,2020-02-08,0.0000
48,2020-02-07,0.1825
48,2020-02-06,0.0172
48,2020-02-05,51.8744
48,2020-02-10,55.1066
48,2020-02-11,32.5772
48,2020-02-20,0.0000
48,2020-02-19,0.0000
48,2020-02-18,0.0000
48,2020-02-17,0.0000
48,2020-02-16,6.6402
48,2020-02-15,0.0000
48,2020-02-14,0.1828
48,2020-02-13,3.0874
48,2020-02-12,21.6028
48,2020-02-21,24.3179
48,2020-02-26,0.5825
48,2020-02-25,0.0000
48,2020-02-24,0.2129
48,2020-02-23,2.0905
48,2020-02-22,10.2815
48,2020-02-28,2.0403
48,2020-02-27,14.6809
48,2020-02-29,23.3134
48,2020-03-01,80.3003
48,2020-03-19,0.0000
48,2020-03-18,0.1828
48,2020-03-17,0.7523
48,2020-03-16,0.0000
48,2020-03-15,0.0000
48,2020-03-14,0.0000
48,2020-03-13,0.0000
48,2020-03-12,0.0000
48,2020-03-11,0.0000
48,2020-03-10,0.0000
48,2020-03-20,39.5998
48,2020-04-07,1.4915
48,2020-04-06,0.0000
48,2020-04-05,0.0000
48,2020-04-04,0.0000
48,2020-04-03,0.1673
48,2020-04-02,0.0000
48,2020-04-01,0.0000
48,2020-03-31,0.0000
48,2020-03-30,2.1777
48,2020-03-29,0.8882
48,2020-05-01,0.0000
48,2020-04-30,0.0000
48,2020-04-29,0.0000
48,2020-04-28,0.0000
48,2020-04-27,0.0000
48,2020-04-26,0.0000
48,2020-04-25,0.0000
48,2020-04-24,0.0000
48,2020-04-23,0.0000
48,2020-04-22,0.0000
48,2020-05-06,0.0000
48,2020-05-05,0.0000
48,2020-05-04,1.4682
48,2020-05-03,1.5818
48,2020-05-02,25.3422
48,2020-05-13,0.0000
48,2020-05-12,0.0000
48,2020-05-11,0.0000
48,2020-05-10,0.0000
48,2020-05-09,0.0000
48,2020-05-08,3.8377
48,2020-05-07,33.6339
48,2020-05-14,13.9397
48,2020-05-23,0.0000
48,2020-05-22,0.0000
48,2020-05-21,0.0000
48,2020-05-20,0.0000
48,2020-05-19,0.0000
48,2020-05-18,0.0000
48,2020-05-17,0.0000
48,2020-05-16,0.0000
48,2020-05-15,7.9774
48,2020-06-26,0.0000
48,2020-06-25,0.0000
48,2020-06-24,0.0000
48,2020-06-23,0.0000
48,2020-06-22,0.0000
48,2020-06-21,0.0000
48,2020-06-20,0.0000
48,2020-06-19,0.0000
48,2020-06-18,0.0152
48,2020-06-17,0.0000
48,2020-07-13,0.0000
48,2020-07-12,0.0000
48,2020-07-11,0.0000
48,2020-07-10,0.0000
48,2020-07-09,0.0000
48,2020-07-08,0.0000
48,2020-07-07,0.0000
48,2020-07-06,0.0000
48,2020-07-05,0.0000
48,2020-07-04,0.0304
48,2020-07-14,4.6460
48,2020-07-29,1.3067
48,2020-07-28,0.0000
48,2020-07-27,0.0000
48,2020-07-26,0.0000
48,2020-07-25,0.0000
48,2020-07-24,0.0000
48,2020-07-23,0.0000
48,2020-07-22,0.0000
48,2020-07-21,0.0000
48,2020-07-20,0.0000
48,2020-07-30,15.2320
48,2020-08-19,2.7455
48,2020-08-18,0.0000
48,2020-08-17,0.0020
48,2020-08-16,0.0254
48,2020-08-15,0.0000
48,2020-08-14,0.0000
48,2020-08-13,0.0000
48,2020-08-12,0.0000
48,2020-08-11,0.0000
48,2020-08-10,0.0000
48,2020-08-20,17.3579
48,2020-08-21,40.0391
48,2020-09-19,0.0000
48,2020-09-18,0.0000
48,2020-09-17,0.0000
48,2020-09-16,0.0000
48,2020-09-15,0.8452
48,2020-09-14,0.0000
48,2020-09-13,0.0000
48,2020-09-12,0.0000
48,2020-09-11,0.0000
48,2020-09-10,0.0000
48,2020-09-20,8.2368
48,2020-09-21,11.4813
48,2020-10-29,1.1612
48,2020-10-28,0.0000
48,2020-10-27,0.0000
48,2020-10-26,3.9455
48,2020-10-25,0.0000
48,2020-10-24,1.4882
48,2020-10-23,0.0000
48,2020-10-22,0.0000
48,2020-10-21,0.0000
48,2020-10-20,0.0000
48,2020-10-30,30.4270
48,2020-11-02,1.6621
48,2020-11-01,3.0000
48,2020-10-31,7.7139
48,2020-11-04,0.3655
48,2020-11-03,5.5364
48,2020-11-17,5.0076
48,2020-11-16,0.0000
48,2020-11-15,0.0000
48,2020-11-14,0.0152
48,2020-11-13,0.2132
48,2020-11-12,2.3807
48,2020-11-11,0.6497
48,2020-11-10,1.0974
48,2020-11-09,0.2122
48,2020-11-08,1.5377
48,2020-11-18,33.6733
48,2020-11-19,6.8272
48,2020-11-30,0.0000
48,2020-11-29,0.0000
48,2020-11-28,0.0000
48,2020-11-27,0.0000
48,2020-11-26,0.0000
48,2020-11-25,0.0000
48,2020-11-24,0.0000
48,2020-11-23,2.0317
48,2020-11-22,0.5217
48,2020-11-21,0.0244
48,2020-12-06,4.2637
48,2020-12-05,0.3803
48,2020-12-04,0.0041
48,2020-12-03,0.0000
48,2020-12-02,0.0000
48,2020-12-01,16.0279
48,2020-12-07,33.0756
48,2020-12-08,15.5378
48,2020-12-09,19.1915
48,2020-12-21,0.0000
48,2020-12-20,0.0000
48,2020-12-19,0.0000
48,2020-12-18,0.0000
48,2020-12-17,1.1006
48,2020-12-16,0.0000
48,2020-12-15,0.0000
48,2020-12-14,0.0000
48,2020-12-13,6.7004
48,2020-12-12,0.0000
48,2020-12-23,4.3652
48,2020-12-22,6.1617
48,2020-12-24,4.0465
48,2020-12-26,0.1828
48,2020-12-25,58.7426
48,2020-12-30,0.1980
48,2020-12-29,1.6429
48,2020-12-28,0.1828
48,2020-12-27,9.3339
48,2021-01-01,0.6152
48,2020-12-31,5.5272
48,2021-01-02,79.5320
48,2021-01-08,0.0041
48,2021-01-07,0.0000
48,2021-01-06,0.0761
48,2021-01-05,0.0000
48,2021-01-04,0.0172
48,2021-01-03,14.1861
48,2021-02-04,0.0000
48,2021-02-03,0.0000
48,2021-02-02,0.0761
48,2021-02-01,0.0000
48,2021-01-31,0.0000
48,2021-01-30,0.0000
48,2021-01-29,0.0000
48,2021-01-28,0.0000
48,2021-01-27,0.0000
48,2021-01-26,0.0000
48,2021-02-05,36.4685
48,2021-02-07,0.7608
48,2021-02-06,25.1158
48,2021-02-12,0.2020
48,2021-02-11,0.9407
48,2021-02-10,0.6084
48,2021-02-09,0.1828
48,2021-02-08,40.3987
48,2021-02-19,0.0000
48,2021-02-18,0.6091
48,2021-02-17,0.1065
48,2021-02-16,0.0000
48,2021-02-15,0.0122
